txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason
c250232a-76c4-40ad-a083-656cd01ce042,655,154,7,18-01-2025 23:42,2249.7,FAILED,INVALID_PIN
6a05bfaa-2012-4f1a-b795-35b346ac40ae,547,49,3,03-09-2024 23:26,9365.73,SUCCESS,NULL
a06789e3-6c3d-4a38-bf02-63bd0d6d2e1e,513,122,10,09-11-2024 03:36,5191.66,SUCCESS,NULL
75a8cb67-1d40-4f11-b612-ccf131070c45,140,191,15,27-09-2024 02:01,356.9,SUCCESS,NULL
e579adfc-e8c2-4511-9be8-d74a3687e168,856,40,5,22-06-2025 18:23,5532.62,FAILED,CARD_DECLINED
d06ec3ed-9d9e-4639-b7e1-b1bd78912e56,427,70,7,03-12-2024 12:25,7481.88,SUCCESS,NULL
09719a86-8f83-445e-be23-7906af209a4c,348,148,17,14-05-2025 02:14,3184.13,SUCCESS,NULL
6c509d0d-b84e-4eed-b357-31cacae188db,497,127,17,02-04-2025 23:59,1770.3,SUCCESS,NULL
0b577f42-631b-44fd-84aa-07c2609a8723,311,128,13,03-08-2024 18:05,7883.31,SUCCESS,NULL
29f62faa-84e1-4621-931f-dbf499399122,645,196,7,19-10-2024 22:00,175.78,FAILED,TIMEOUT
4301400e-e396-4e2c-af24-7ad4ebf7703e,984,9,4,10-10-2024 21:17,4981.9,SUCCESS,NULL
4270ec59-ee20-4962-bcf3-f778ab8d0b14,612,81,15,20-02-2025 15:59,4076.93,SUCCESS,NULL
2a1a493f-8f3c-4f05-b7d0-4de482bea12f,292,87,11,13-04-2025 04:33,4749.22,FAILED,INVALID_PIN
b2aeae47-6e5f-4c13-ac3c-50f98ddb8041,738,61,18,24-11-2024 11:01,7475.7,SUCCESS,NULL
b2b6a4c4-d9fe-4674-bc02-e521199584da,448,178,6,18-08-2024 22:07,2658.29,SUCCESS,NULL
a65993e4-129e-4c19-902d-476d964d5593,53,133,6,04-11-2024 08:18,7332.88,SUCCESS,NULL
c6c5b3fc-4223-455a-b8b2-a4ae4a2de6c7,225,132,19,10-08-2024 12:06,6170.02,SUCCESS,NULL
08a20303-ba32-46cb-9536-6fb0621c7391,711,109,12,18-01-2025 03:58,1986.54,SUCCESS,NULL
1e535b5b-5b85-4c49-9455-8b1963d6254c,30,10,2,05-08-2024 03:34,1709.37,FAILED,TIMEOUT
560e1d4c-8636-4794-b525-40f0b2b2223e,379,61,9,28-06-2025 03:37,157.88,FAILED,CARD_DECLINED
6bcedcc6-fef8-45e7-9106-ddcee7e9b5e1,787,154,18,11-12-2024 09:24,186.9,FAILED,CARD_DECLINED
57bff29e-a93b-4e70-9dd0-105512bdcecb,700,112,7,30-01-2025 19:54,3688.03,SUCCESS,NULL
ccf593db-4539-4f1f-9860-9f153e561d65,166,125,18,01-12-2024 12:43,8923.43,FAILED,INSUFFICIENT_FUNDS
e781ab2b-1b1a-4cfc-b878-489add167042,19,3,5,31-07-2024 17:46,1156.3,SUCCESS,NULL
bd18fbb7-cd9a-4f1d-a8e6-037cc2988c64,786,144,14,12-06-2025 04:49,5734.41,SUCCESS,NULL
0bd7018c-51ff-416f-a3e5-919ba10df43c,888,81,15,12-06-2025 17:26,8546.05,FAILED,CARD_DECLINED
a4d1b8f4-455f-4b9d-8eac-17867f55f614,802,61,10,20-06-2025 07:38,5401.03,FAILED,INVALID_PIN
222461ed-4703-4841-95c5-e6258d633e46,529,188,16,04-02-2025 18:33,5073.5,SUCCESS,NULL
4500f345-b777-4ff9-b18f-c5b7119d7ec7,50,62,10,05-04-2025 23:29,4040.16,FAILED,TIMEOUT
a68ac18a-7d17-4964-a7dc-f3f2d7b86c0c,113,114,6,16-03-2025 22:00,3197.9,SUCCESS,NULL
c52b1760-605f-4e79-931c-932c4c2ae359,612,63,20,04-07-2024 19:08,5674.56,FAILED,INSUFFICIENT_FUNDS
f047715c-f0e0-409c-894b-b7e8053d15b1,521,104,3,19-05-2025 04:48,8607.49,SUCCESS,NULL
6b07beca-426c-48c1-9e37-8096b2f4d9ba,408,147,10,10-04-2025 09:45,3452.71,FAILED,CARD_DECLINED
b902bbbb-f1dd-4c0f-9fe3-39d52060fc64,753,173,11,12-10-2024 10:20,6298.72,FAILED,TIMEOUT
fa5db9ef-042c-4d0d-b72f-0b5e335f8c12,751,193,18,07-03-2025 11:29,5368.55,SUCCESS,NULL
ed14cf1b-2d33-4e8b-8bb7-974b0167cd53,201,1,8,01-01-2025 16:09,4448.12,SUCCESS,NULL
560211a7-995c-4ec5-868d-b6b59cdf5e7d,522,179,11,28-10-2024 12:23,8915.62,FAILED,INSUFFICIENT_FUNDS
d3ec2f69-9ed6-4af4-812e-b64c92f9b305,79,85,13,30-07-2024 14:18,7499.92,SUCCESS,NULL
307d6e42-ac71-4a5d-9eaa-3cac7e599e92,252,63,16,16-03-2025 03:04,9589.2,SUCCESS,NULL
7f8335b5-6156-4268-9900-96f62031a723,316,85,12,16-06-2025 19:55,123.57,FAILED,TIMEOUT
8f381b71-65a7-4e3c-bf7f-86c416e6a74d,391,114,12,17-10-2024 12:11,621.64,SUCCESS,NULL
a1d193f2-c7ec-4ba7-9365-2abe9cbdf313,591,33,19,04-11-2024 12:26,7969.52,SUCCESS,NULL
334379be-e5c1-4f52-9b7b-eef641781860,544,113,10,25-12-2024 13:14,1863.61,SUCCESS,NULL
0cf0802f-af71-43b1-be18-8cdf50578b84,741,113,18,08-04-2025 03:17,3162.69,SUCCESS,NULL
7f34b514-75d0-4991-8cf2-3ede3ac8cd6d,998,79,6,01-04-2025 06:06,6110.83,SUCCESS,NULL
6617545f-ec9a-4c99-8d77-0c57eab45c93,414,156,13,09-05-2025 03:24,4782.56,SUCCESS,NULL
7625c19b-9265-40dd-b5b1-a7e66425f99d,871,98,7,24-06-2025 10:09,1121.85,FAILED,INVALID_PIN
715c56dc-80d6-46e2-883a-d7932425847a,184,91,13,27-07-2024 23:16,7104.22,FAILED,TIMEOUT
76ec2ed7-085c-46d7-bd97-a042488d025a,152,165,4,15-11-2024 00:31,2618.25,SUCCESS,NULL
d6fd0012-de75-4dd7-9cea-1b461f531ed8,937,71,19,06-11-2024 18:47,9312.22,SUCCESS,NULL
a5570a59-ddb8-4700-874b-208663e9c4ab,967,141,7,23-08-2024 23:46,5167.93,SUCCESS,NULL
96751823-ec07-41fb-942b-03cfb1992e92,978,128,17,13-11-2024 23:14,4157.3,SUCCESS,NULL
f90305ac-0deb-4294-a8db-a6377ab033dc,94,36,12,03-10-2024 13:14,8848.47,SUCCESS,NULL
2db5a1d8-fd99-49d2-8a73-614b0de9ffac,639,144,16,10-08-2024 11:43,2656.54,SUCCESS,NULL
559906d1-aa53-45a4-9d43-06b03c29aeeb,37,79,12,18-06-2025 20:13,5377.98,FAILED,INSUFFICIENT_FUNDS
4480755c-5d77-454e-a02a-5e5f62161a3b,604,18,6,06-09-2024 10:52,3921.33,SUCCESS,NULL
44a0b60b-a5c6-47fb-91f0-b12fd22a21d4,396,84,12,24-09-2024 12:31,6352.73,SUCCESS,NULL
4fb5fc69-a439-4256-b748-7b23bf228017,562,39,8,24-10-2024 12:25,8066.75,SUCCESS,NULL
768bca77-3c4a-49a4-a184-33530e36c3c7,615,180,13,31-01-2025 14:25,616.2,SUCCESS,NULL
4452d5ac-9b90-4bae-bc63-ffd92635d4b3,298,14,7,29-05-2025 11:00,5463.36,SUCCESS,NULL
333aa6d8-6bf5-415c-a694-f7890930a650,421,164,18,10-08-2024 13:14,3600.53,FAILED,CARD_DECLINED
7be09586-1dc1-4f44-9359-f4d10ae40930,346,43,13,25-11-2024 18:22,6705.02,SUCCESS,NULL
7580da8a-8e75-4539-8f9c-e24b02dbaa8c,377,190,4,14-10-2024 17:35,2362.83,FAILED,INSUFFICIENT_FUNDS
047229b4-3e67-4aef-be61-505a8fe1a84b,516,54,1,18-04-2025 17:00,3248.47,FAILED,INVALID_PIN
8b61eb5c-9024-4ce2-b5cd-cc7f804491ba,732,47,11,24-04-2025 22:58,6579.09,SUCCESS,NULL
eb477de8-223b-47e0-8dee-233710d3bc2d,180,49,5,16-11-2024 14:48,2845.12,SUCCESS,NULL
ef54a640-05c2-4617-936a-94d5bde32eb9,649,25,5,09-02-2025 10:25,8144.4,SUCCESS,NULL
b56500f7-fbd8-4172-bce2-3e6a912bb4fd,984,16,18,25-01-2025 20:31,6440.58,SUCCESS,NULL
46018d5c-2ed6-45ab-9972-f5d4784b5cd0,770,45,4,19-01-2025 11:01,1139.77,SUCCESS,NULL
e79ca400-b27f-49d4-ae7f-da3c9fa3f8f6,737,28,6,30-11-2024 09:12,6188.98,FAILED,INSUFFICIENT_FUNDS
ef96da1d-9787-47c1-9b07-ac089630e4db,423,10,20,01-05-2025 07:54,1520.25,SUCCESS,NULL
acd5c7fc-5075-46a2-b682-bc5a084463ee,42,180,5,09-11-2024 09:54,2128.03,SUCCESS,NULL
b281a55c-e466-411d-a9d6-10bcb0557834,766,183,8,10-02-2025 14:36,2270.05,SUCCESS,NULL
34821e7b-d7c8-4b99-93eb-1201726cd5bd,346,169,18,30-04-2025 09:25,6941.92,FAILED,CARD_DECLINED
badc4648-4139-4916-9e73-50c14abe7310,428,60,14,11-02-2025 04:06,9214.21,FAILED,CARD_DECLINED
a8604b25-f949-4c20-8070-2ecad65734ed,892,141,17,01-06-2025 11:57,1613.05,SUCCESS,NULL
22fe699a-63c0-4b92-b791-e5ae88209074,430,33,10,12-09-2024 11:54,5062.87,FAILED,INSUFFICIENT_FUNDS
ff494076-90bb-46e1-987a-8524937fb9ed,294,100,12,17-04-2025 20:37,148.49,FAILED,INSUFFICIENT_FUNDS
82f1281e-115f-44b7-9b0c-6b6a0fb4c54f,492,182,2,06-04-2025 08:02,7059.79,SUCCESS,NULL
95e0282b-393c-4d0b-95b3-f41745c5da5b,252,6,8,20-09-2024 19:32,2084.28,SUCCESS,NULL
2e54b220-256b-4415-9982-a60bd76191ce,842,96,12,25-11-2024 01:17,9191.57,SUCCESS,NULL
3840bded-7d9c-4f10-9d8f-41db125e0339,670,6,19,02-04-2025 21:05,7193.52,SUCCESS,NULL
3c564d24-e598-40a0-862a-aef2e98387fd,738,15,20,25-06-2025 18:49,916.31,SUCCESS,NULL
54ba4c0f-493f-4daa-9461-3d78d10544fc,292,4,15,16-11-2024 22:40,8787.82,SUCCESS,NULL
fc6691e5-d9d0-41b9-bd99-7065fcbceb8e,464,61,17,18-08-2024 13:13,7927.83,SUCCESS,NULL
506671a4-42c6-45cd-96e0-45a3f9a8f9d1,151,4,1,20-08-2024 22:37,9452.94,SUCCESS,NULL
934fc222-547d-4922-b956-377aade6ff5d,678,192,11,31-05-2025 11:25,9389.98,SUCCESS,NULL
911f48af-262d-4abc-81d6-8bd3f59e8042,907,8,11,02-09-2024 01:45,1963.76,SUCCESS,NULL
01ae6d6f-e30b-4fad-98d3-c6bc85cb0036,137,64,3,30-08-2024 22:04,2068.37,SUCCESS,NULL
6ea43b2e-077a-4297-9537-8b23f1c6cbfe,451,160,17,25-01-2025 09:45,6922.97,SUCCESS,NULL
70859144-10c8-45ea-8e36-c89432c11888,271,181,12,19-06-2025 05:44,1131.12,FAILED,INVALID_PIN
d6bf490e-528e-4469-b37c-14b820b1c62d,258,96,10,25-08-2024 14:12,6638.19,SUCCESS,NULL
c633e071-a6f7-486a-8614-541ffe6a44f3,17,117,4,05-03-2025 08:26,8214.74,SUCCESS,NULL
0d64ce54-8d30-49ab-9d4f-7472e8905e9b,562,79,7,25-05-2025 09:29,1331.69,SUCCESS,NULL
8cfd762b-0d31-42f2-89df-0917af4e2ca8,498,190,1,12-01-2025 20:09,9114.83,SUCCESS,NULL
b11e97bc-d5b3-4494-b97f-69fd77da6ee5,18,6,6,04-08-2024 12:19,2330.55,SUCCESS,NULL
ec34654e-6710-436c-9ac8-d725619a658d,441,70,7,07-12-2024 03:23,3691.23,FAILED,TIMEOUT
d193f18e-d76e-48c2-b07e-17f04b11c92a,479,48,14,06-10-2024 02:07,9164.96,SUCCESS,NULL
03d65fa2-2b32-4482-b45a-d72dfc432c78,55,116,13,07-11-2024 19:26,9516.15,SUCCESS,NULL
b3b39747-46d9-43d6-888e-e720356192c4,870,5,5,16-08-2024 10:10,4937.22,FAILED,INVALID_PIN
5f5c5661-f933-411c-bebd-abac2fc350a1,543,82,7,16-02-2025 16:54,2890.4,SUCCESS,NULL
53b379f4-d517-4af4-8246-751c9e326b62,962,87,4,27-09-2024 11:18,3024.94,FAILED,TIMEOUT
5c581c3b-016f-439a-9cd8-d9f250126e09,820,145,5,17-01-2025 12:08,9247.12,SUCCESS,NULL
eb7ff07e-06c4-48a0-a9fe-131bc31b304f,609,139,3,21-02-2025 04:38,2882.57,SUCCESS,NULL
424af1be-ff4d-490c-95fc-f9901c8d29b4,335,174,19,14-03-2025 20:55,5190.23,SUCCESS,NULL
de4f4e3a-7808-4c30-9a66-924dcf56a771,214,195,13,28-06-2025 10:11,1811.44,SUCCESS,NULL
c8b331ba-8e06-4657-a7d2-1a9d0062c618,960,65,2,27-03-2025 15:55,5885.14,SUCCESS,NULL
15968e56-d3c2-40fd-a1c8-2b5d4f6f063a,761,148,4,03-02-2025 12:23,801.56,SUCCESS,NULL
a53684a0-54c0-49e5-a18a-d9436d42611b,372,101,10,13-04-2025 01:13,2931.1,SUCCESS,NULL
56abb591-755d-4be3-93bd-ed419cbd2966,977,110,3,09-10-2024 05:31,1073.66,SUCCESS,NULL
0be1679e-aeca-48d8-9b28-4fe6fd72a597,662,73,11,12-11-2024 16:59,2388.92,SUCCESS,NULL
3846d346-3f00-4522-9407-21aae05b5d43,571,177,10,20-12-2024 17:26,3216.29,SUCCESS,NULL
216de1ba-c08b-4eb5-bd58-a177b1facd7c,576,41,2,11-04-2025 05:58,163.49,SUCCESS,NULL
8e4571a8-1476-4ab9-a22a-c7dcd207b7e4,345,126,4,22-08-2024 01:51,6387.99,SUCCESS,NULL
eb4ac429-f38e-4d0f-b5df-e80cee7542b5,245,46,15,10-08-2024 02:55,6870.55,SUCCESS,NULL
3a9c5413-d03c-4fee-8e77-94493c66b112,741,71,15,09-11-2024 10:21,8651.36,SUCCESS,NULL
1066d0fa-0d17-4539-8be4-57054f79c52f,290,122,20,13-07-2024 00:26,3894.42,SUCCESS,NULL
38682b2a-87ba-4a08-bbb5-e6e13fc231d9,439,110,11,11-07-2024 08:25,9495.75,SUCCESS,NULL
273cc03b-3993-4b66-8e6e-642316f2cd70,848,177,9,05-08-2024 12:57,9022.88,FAILED,INSUFFICIENT_FUNDS
a33f2bd8-f8d2-4c1a-a997-d193a62add1a,641,39,1,27-12-2024 06:29,9935.53,FAILED,TIMEOUT
f0810c02-d42f-48eb-9056-98b28648bf20,372,47,14,06-01-2025 06:50,3094.49,SUCCESS,NULL
d32c201c-6471-4528-a86b-f45d1f41fba1,756,118,4,17-12-2024 08:09,4896.82,SUCCESS,NULL
31645edd-9d3c-403c-80dc-6abeefb2fbd2,187,181,2,20-04-2025 11:45,8186.67,FAILED,TIMEOUT
d11c4b14-1ed5-4596-9851-96aa56647687,543,118,13,16-06-2025 10:25,7497.93,SUCCESS,NULL
7fe0c155-35ad-43c3-b398-7026d248b224,487,54,10,02-04-2025 13:02,7538.88,SUCCESS,NULL
fea497c2-ae61-4a36-94e9-c401d8f9ca64,287,172,12,06-09-2024 14:36,6949.9,SUCCESS,NULL
28eb98d3-72d2-4e65-85ee-0ea4d17a99d4,319,23,1,25-02-2025 07:17,3369.51,FAILED,TIMEOUT
ac36b98a-8cff-4ce6-86d1-e6e4c31255dd,298,174,3,03-12-2024 06:08,1435.11,SUCCESS,NULL
8d87dffd-685b-4d5c-a110-9f869bf0a0b8,626,147,17,16-11-2024 16:40,6952.46,FAILED,CARD_DECLINED
79f87572-22b6-4e2f-ae80-2707373249f9,622,67,13,25-07-2024 02:21,4995.86,SUCCESS,NULL
e6bd91d0-6080-4c75-b101-18c18516383f,534,119,16,19-04-2025 17:55,7288.39,SUCCESS,NULL
d40bb6f7-bd6d-46ab-8e00-92281d4f8b1b,741,98,9,26-12-2024 05:57,2446.52,SUCCESS,NULL
40fc8b4b-e444-4590-bc16-001457964c72,163,169,6,02-11-2024 10:16,1273.47,FAILED,INVALID_PIN
10c65109-dcf5-4fd2-aec9-97f41f8a8c0f,14,107,14,15-06-2025 20:41,5676.06,SUCCESS,NULL
5d9d1c7e-d8cc-4c63-b7c4-ae77025ad9c0,597,81,3,16-11-2024 04:10,4612.1,SUCCESS,NULL
2b7c85b0-ce99-4ce2-b73c-d190068e2f6a,764,199,7,08-06-2025 19:12,7037.36,SUCCESS,NULL
180c24c8-5c2e-4eac-ba16-e5d8d3020302,273,2,15,09-02-2025 23:08,4196.43,SUCCESS,NULL
8014a9f6-0a24-4430-b4d7-0a0e45d6d9e1,825,137,13,29-11-2024 12:49,9300.67,SUCCESS,NULL
d7765d1f-657c-454e-9273-cb7209d40e7a,637,72,17,09-06-2025 16:27,5020.37,SUCCESS,NULL
1ac72e23-b10a-405d-8a79-77525d92498d,953,83,8,06-01-2025 20:10,7490.2,SUCCESS,NULL
561728d6-b608-443f-8aec-dd6f09e7eab5,294,145,18,19-09-2024 09:16,9592.88,FAILED,TIMEOUT
e31f6ef6-a89c-4fb5-aba2-cacc3e92c801,118,30,2,05-12-2024 10:44,525,FAILED,INSUFFICIENT_FUNDS
8480d174-d3f9-4a97-b5df-995eae1b8d8e,29,191,14,11-02-2025 14:24,4446.54,SUCCESS,NULL
c55f9f8d-72b6-421d-a3d6-808e6711a3be,550,136,17,22-11-2024 13:15,2821.04,SUCCESS,NULL
f1dbb143-f5b8-4665-a7bd-d520ff662f03,996,192,13,06-02-2025 01:54,8570.91,FAILED,INSUFFICIENT_FUNDS
48e9b076-a295-4b3f-bc8f-87f2da63c0e5,734,124,20,12-04-2025 19:48,2562.9,FAILED,CARD_DECLINED
489998be-d719-43c4-8513-056642664e1a,44,75,20,05-07-2024 13:26,5203.65,FAILED,CARD_DECLINED
b87e3a9d-8f18-4297-beeb-c821649e0832,965,173,10,22-04-2025 10:12,3742.09,FAILED,INVALID_PIN
1bf52bc2-6b73-409a-832e-2cbc1e541d15,970,88,4,16-08-2024 02:21,2755.95,SUCCESS,NULL
9140561a-16aa-416c-a771-8525ae59a3e2,994,145,19,13-11-2024 05:17,2129.2,FAILED,TIMEOUT
b9772d85-744b-4b44-ae54-5c78c4e7b3b5,356,199,2,18-12-2024 17:16,9452.96,SUCCESS,NULL
cbe95d9b-1c27-44ca-8d51-04e412671634,54,129,15,13-10-2024 22:55,9540.02,SUCCESS,NULL
4d1e93e2-b8b9-4cd9-8aab-dae5eaeaddac,788,104,14,03-05-2025 21:55,4107.64,SUCCESS,NULL
d791b7ac-fab5-43d6-be85-3144e213aa25,589,191,6,25-10-2024 10:25,4585.61,FAILED,TIMEOUT
c138aa91-5465-45e5-9dbe-46223f84a687,647,99,5,08-09-2024 21:31,9563.02,SUCCESS,NULL
3c9759bc-c336-406f-a772-8b1639aa4229,615,80,16,01-01-2025 19:19,3395.86,SUCCESS,NULL
312a4524-7a8e-4f2b-a65d-afbd7677cda5,753,67,4,27-04-2025 09:49,2693.88,SUCCESS,NULL
224f591a-142e-4840-b776-ff4bdc598607,886,92,7,14-01-2025 03:07,8149.94,SUCCESS,NULL
2013d122-98c5-42ad-bdee-c7a90e22c9e4,834,138,14,09-01-2025 20:59,505.87,SUCCESS,NULL
cf70399c-2f0f-4c06-97f2-2227c425e0b1,223,191,19,29-09-2024 18:36,4522.32,SUCCESS,NULL
b0017c39-aeca-4bec-ad2e-6683162f8a19,912,118,17,30-06-2025 17:59,6561.21,FAILED,INVALID_PIN
4db869dd-f68f-4f23-b236-b24240b797fc,796,67,11,15-09-2024 18:58,556.31,SUCCESS,NULL
9763f9cf-c274-485b-bb0f-74e03880d008,328,121,16,02-11-2024 22:38,2256.16,SUCCESS,NULL
008568ac-7f3d-4334-b923-616777a4993f,664,66,6,17-09-2024 07:23,1879.76,SUCCESS,NULL
c6c9a6ae-996c-48db-abe7-b89bef145613,742,195,18,27-08-2024 14:57,4924.84,SUCCESS,NULL
4b0705b0-8eb0-4fd2-9758-5e2075e87be9,845,65,3,25-02-2025 15:27,4242.05,SUCCESS,NULL
26b5e538-d660-48ca-bf28-5e6f3377cc7a,41,171,15,09-04-2025 12:23,749.67,FAILED,CARD_DECLINED
2d6dc0d3-6daa-4790-a6fa-d7e11d683060,773,159,18,15-11-2024 08:02,170.51,SUCCESS,NULL
52964009-5f05-4a8c-87cd-f96daad98493,956,112,16,17-07-2024 17:45,5831.27,FAILED,TIMEOUT
707ffc55-5d38-4ef5-aaf8-a9a6db7b929c,696,54,17,18-04-2025 15:41,8290.31,SUCCESS,NULL
c7dc11ec-7197-476d-83b8-dd03c2a93d87,571,171,12,04-03-2025 10:06,2247.35,SUCCESS,NULL
f174c790-836a-42c8-8481-f08d27566e9e,650,7,7,28-08-2024 11:27,5057.51,FAILED,INSUFFICIENT_FUNDS
a234f456-7935-443f-9910-5d6372506dab,299,55,14,07-12-2024 02:18,953.37,SUCCESS,NULL
4fb8e7d5-d5c1-439d-91b8-7820e634dba3,271,55,10,02-09-2024 14:29,4712.84,FAILED,TIMEOUT
9b9c7dfe-7729-4c87-8bf0-997567ed4c6f,845,175,19,09-04-2025 06:02,4431.38,SUCCESS,NULL
036ee5d2-6d56-4625-af26-24fd8d72927e,417,65,17,03-12-2024 02:46,8996.17,SUCCESS,NULL
c88b50bf-38a1-4362-a110-4dd7fee18b88,107,161,19,15-10-2024 07:41,2012.27,FAILED,TIMEOUT
8099072d-b995-45a4-bc1e-3400b71c60ff,237,88,11,21-07-2024 12:35,1519.56,FAILED,CARD_DECLINED
b2d91643-26d0-432e-8755-6d3ed787f10e,329,23,20,01-12-2024 09:35,5703.78,SUCCESS,NULL
0e5aa87b-2da0-4c6e-a310-7532372ad84e,393,168,10,21-06-2025 07:19,3284.62,SUCCESS,NULL
54f49524-6ffe-420b-9df9-211ce738c718,501,170,7,12-05-2025 01:19,9764.71,SUCCESS,NULL
fd081b18-adfa-43cc-a3e9-9c338cbf611b,325,13,11,07-02-2025 12:42,9375.26,SUCCESS,NULL
303c71da-aa9b-4a9b-8db1-664cc229e916,529,18,15,16-07-2024 13:11,8206.98,FAILED,INVALID_PIN
d8b64fa4-d76b-4fe4-b231-c92280e62d4b,416,58,13,05-10-2024 17:24,9792.38,SUCCESS,NULL
a6a625e4-7901-4bf8-9e19-1e8d5faee0e8,929,19,2,02-11-2024 21:09,3943.16,SUCCESS,NULL
86c31a39-3590-42e9-9822-145bea267962,449,63,8,11-04-2025 17:52,5548.99,SUCCESS,NULL
f7c64ba5-f3e2-4527-9412-d52fd8f14dbc,959,119,20,05-03-2025 15:15,759.5,SUCCESS,NULL
c8a6f9c4-f014-452d-b324-c8142b47388c,866,93,10,11-12-2024 09:20,1335.85,FAILED,CARD_DECLINED
dda5860f-e309-4b38-94b0-75ff4f536fe0,856,131,9,16-05-2025 08:24,4340.89,FAILED,INSUFFICIENT_FUNDS
b4b5befd-4909-4b4d-ba9b-0d644726f6a7,861,144,10,20-06-2025 14:06,7636.13,SUCCESS,NULL
96d2a871-222f-4997-bba7-210648b17848,37,103,20,22-09-2024 21:15,8909.05,FAILED,INVALID_PIN
bcfaf62b-4813-4f24-bad7-de732ff6a1f0,900,56,12,24-06-2025 23:51,8451.42,SUCCESS,NULL
0e8aabbf-1ac3-4bcd-a5ae-891513fe703c,152,136,6,26-03-2025 12:39,1142.21,SUCCESS,NULL
6ce9f9e5-6d27-4721-8d11-63c151712d26,147,154,1,27-06-2025 02:50,8357.85,SUCCESS,NULL
320a7ae3-5b73-41ed-9818-f06073667a17,22,183,20,16-03-2025 08:38,2843.33,SUCCESS,NULL
a16271af-cf4a-4cd0-a679-0cf8c2f35374,535,154,14,17-05-2025 19:06,7849.93,SUCCESS,NULL
230590c3-5f7c-4079-b0ec-a70e5dcaaec7,344,120,14,28-01-2025 21:36,825.29,FAILED,INVALID_PIN
43cd57b1-d06f-487a-a5bc-791240e781ca,595,78,3,25-07-2024 02:38,5652.31,SUCCESS,NULL
b9c4d62e-3c1a-44be-9980-35dad067215d,690,42,18,16-06-2025 05:01,5423.09,SUCCESS,NULL
7ad03378-3f74-4f4a-bc73-fdf29a9135d4,302,63,14,17-08-2024 22:11,391.85,SUCCESS,NULL
a03db2af-e108-444c-9549-7b7b3a187864,499,132,9,14-08-2024 14:53,9894.27,SUCCESS,NULL
bb1759ad-8bbc-45d2-b0d5-95e0d01dfa5e,469,85,3,31-01-2025 13:39,211.69,SUCCESS,NULL
fd431ba5-a55e-4afc-ba58-43e67c715f2c,380,1,20,01-04-2025 16:29,9993.33,SUCCESS,NULL
df89708e-55d6-4f7f-832a-f5328e825e0d,636,76,10,03-01-2025 14:39,1287.06,SUCCESS,NULL
021c0e21-164e-48dd-aae9-7029444c18e4,176,79,2,09-05-2025 16:00,2805.12,SUCCESS,NULL
afae09b4-2f63-4a79-aead-5790cae860d2,520,106,9,27-05-2025 18:27,1212.52,SUCCESS,NULL
9a6b3a21-6583-47d0-8eae-a50acffc336f,170,123,1,31-10-2024 20:25,2862.03,FAILED,TIMEOUT
86228c33-4539-47c1-9c9b-d03403d2b8dd,967,189,18,09-12-2024 08:26,2137.65,SUCCESS,NULL
35068e82-b02a-4a7e-bf1d-871027cd66ae,820,4,2,05-10-2024 09:28,5215.18,SUCCESS,NULL
6c8996f7-c18e-48c6-9d2f-a52af2cf8473,292,52,20,06-06-2025 23:36,9364.05,SUCCESS,NULL
bc6109fd-b8be-4e9e-882f-f3bc4df5d3d9,573,199,7,19-05-2025 07:46,9595.17,FAILED,INVALID_PIN
54e0d0a2-0181-4daa-a75f-f0befe08a8bb,275,26,3,30-08-2024 22:53,4365.37,SUCCESS,NULL
1c12dec0-865a-4a07-97db-3f4198f5f868,163,169,4,07-12-2024 00:36,6461.18,SUCCESS,NULL
2c4530e6-c0a0-4fdc-b402-ca85b22558e9,744,66,10,30-09-2024 19:45,3442.65,FAILED,INSUFFICIENT_FUNDS
1284bb41-8128-400c-9828-d690ba2fd6af,129,105,11,24-11-2024 18:22,3083.87,FAILED,TIMEOUT
fc76ae64-a9be-4978-af65-eaa7c8647070,680,52,18,03-08-2024 10:58,415.51,SUCCESS,NULL
9152c358-3a63-4d75-847c-26378eabdda3,659,157,20,25-08-2024 07:24,4508.78,FAILED,INSUFFICIENT_FUNDS
4a9d5cd4-3170-448f-8976-872f67206b24,568,65,11,28-08-2024 14:02,2124.33,FAILED,CARD_DECLINED
3f739996-c9eb-4381-8b32-649a95f0eb3a,123,31,20,13-07-2024 22:39,5384.89,FAILED,INVALID_PIN
8e2fe66a-338f-4ea9-b7cc-6e56c1603311,658,181,9,13-03-2025 14:15,892.81,SUCCESS,NULL
f7cecfdb-80b7-4133-967c-25ce37dc2858,352,77,7,28-04-2025 14:49,1908.34,FAILED,CARD_DECLINED
9433ef90-7f23-4aba-b954-58c99fc1ae47,515,21,8,03-02-2025 11:43,7170.13,FAILED,INVALID_PIN
de1a6f60-5f0a-4f0a-a9c9-a1cea73e6527,117,184,14,22-06-2025 01:06,3552.96,SUCCESS,NULL
10602280-7b73-461a-8216-cce3206809f4,205,12,17,27-02-2025 11:09,3558.79,FAILED,INSUFFICIENT_FUNDS
e9378b91-06c4-48cf-9a92-7338e0735474,70,83,7,05-09-2024 23:00,3920.8,SUCCESS,NULL
72955140-1cfd-4866-8bb4-e5b793831d09,729,67,10,18-04-2025 09:06,6345.65,SUCCESS,NULL
f2732e7d-626b-4da3-9388-af3815145b03,488,151,17,13-06-2025 10:42,2625.61,SUCCESS,NULL
